"","window","bayes_factor","is_sig","mean_a","mean_b","sd_a","sd_b","log2_fold_change","a","b"
"2444","Chr3:4374401-4374450",1.3489459979912,FALSE,601.16041946092,117.347008086893,203.849639373899,43.222767386787,2.3569689660489,"col_mock","control"
"2445","Chr3:4374451-4374500",-0.400251203328037,FALSE,243.832703592148,165.116424664261,141.297647491615,96.4992607010812,0.562408000705248,"col_mock","control"
"2446","Chr3:4374501-4374550",-0.501984133727232,FALSE,315.451838619751,264.673317430239,120.808612810396,125.638353882506,0.253207000173774,"col_mock","control"
"2447","Chr3:4374551-4374600",-0.366815565884892,FALSE,252.021052455942,160.500591794565,159.092108717779,86.1579834234946,0.650965636753407,"col_mock","control"
"2448","Chr3:4374601-4374650",-0.332891979162388,FALSE,171.307700598009,332.076519719106,180.429628078915,230.196384329547,-0.95492571248231,"col_mock","control"
"2449","Chr3:4374651-4374700",-0.573360790077421,FALSE,151.57180404843,141.178158367766,100.741432516262,177.588073279765,0.102484496024271,"col_mock","control"
"2450","Chr3:4374701-4374750",-0.291988174235561,FALSE,262.928294466436,168.413943881863,104.140377034708,118.247647365325,0.642657811145032,"col_mock","control"
"2451","Chr3:4374751-4374800",-0.226430628841902,FALSE,231.237184709631,143.89997781406,32.3607378297125,125.122764094098,0.684307043252599,"col_mock","control"
"2452","Chr3:4374801-4374850",-0.536721839448551,FALSE,180.003958973758,227.882559256274,163.090697714123,159.063007010401,-0.340261876461405,"col_mock","control"
"2453","Chr3:4374851-4374900",-0.510095406534782,FALSE,161.003745787499,210.271287424587,80.2396259923586,160.67208593535,-0.385157609950096,"col_mock","control"
"2454","Chr3:4374901-4374950",-0.247165706612221,FALSE,134.523579967918,354.55707846315,106.809212611145,319.992393973999,-1.39815882102477,"col_mock","control"
"2455","Chr3:4374951-4375000",-0.514240794952865,FALSE,182.413990961178,254.509983609238,133.554913842573,236.707934014011,-0.480505862765817,"col_mock","control"
"2456","Chr3:4375001-4375050",-0.540924564544021,FALSE,198.447898117786,167.934622609865,123.963335459713,91.1378182978925,0.240860584631407,"col_mock","control"
"2457","Chr3:4375051-4375100",-0.15149639721563,FALSE,288.160741460966,66.3749407585096,269.085186901745,114.964769743113,2.11816322514864,"col_mock","control"
"2458","Chr3:4375101-4375150",-0.0773899093125419,FALSE,278.603111202612,151.870480075241,73.7698005940682,132.441978809907,0.875369896530445,"col_mock","control"
"2459","Chr3:4375151-4375200",-0.504947411772349,FALSE,76.2907665060164,47.7121167898536,56.6586509266899,82.6398104166864,0.677152763647663,"col_mock","control"
"2460","Chr3:4375201-4375250",0.511215532895881,FALSE,79.4012504909438,221.666305641064,26.4108202201002,96.4855081185438,-1.4811558565164,"col_mock","control"
"2461","Chr3:4375251-4375300",-0.57438406956634,FALSE,84.6843261250617,87.8524031745991,75.4780910344172,35.0127690544628,-0.0529867794866394,"col_mock","control"
"2462","Chr3:4375301-4375350",-0.324719664397093,FALSE,150.42263176912,206.969987445371,52.9500863308538,86.00124440358,-0.460399935444699,"col_mock","control"
"2463","Chr3:4375351-4375400",-0.549116425089545,FALSE,280.284060639276,326.940094100544,61.2377552143249,262.545644288935,-0.22213660932441,"col_mock","control"
"2464","Chr3:4375401-4375450",0.0510418878360697,FALSE,165.363197917332,239.186184226508,38.1892742367737,66.1449202715111,-0.532495865525451,"col_mock","control"
"2465","Chr3:4447351-4447400",-0.443073167035946,FALSE,46.3791256163892,62.4351944984966,16.6050029475431,36.9815024362087,-0.428883879306404,"col_mock","control"
"2466","Chr3:4447401-4447450",-0.54663878335548,FALSE,168.310469612512,137.769293532037,31.2612299183249,165.76534394725,0.288870549790958,"col_mock","control"
"2467","Chr3:4447451-4447500",-0.33971080780221,FALSE,323.060012535982,172.718496116671,262.340498579207,91.5999099552943,0.903379602113616,"col_mock","control"
"2468","Chr3:4447501-4447550",-0.548705321050144,FALSE,207.265801850848,243.737610940362,46.8874334347817,203.789718145598,-0.233846792935273,"col_mock","control"
"2469","Chr3:4447551-4447600",-0.420413625836524,FALSE,467.554031910308,350.113300883635,123.723477017926,242.914695071269,0.417311225570472,"col_mock","control"
"2470","Chr3:4447601-4447650",-0.373595947684774,FALSE,431.075965002455,228.433386738436,186.738801025125,362.643948742893,0.91616860253798,"col_mock","control"
"2471","Chr3:4447651-4447700",-0.468376848646016,FALSE,370.090483480167,447.141430429203,198.358148802959,89.2561552724853,-0.272853188121456,"col_mock","control"
"2472","Chr3:4447701-4447750",-0.534867281393638,FALSE,449.736904799876,568.546643076569,162.320901777107,527.693006293606,-0.338197436969434,"col_mock","control"
"2473","Chr3:4447751-4447800",-0.551616785859088,FALSE,399.948363986971,375.770206020643,128.67502823532,70.8049681133573,0.0899630671996348,"col_mock","control"
"2474","Chr3:4447801-4447850",-0.117772051323056,FALSE,288.780178624597,560.613254339562,116.819048289459,321.91695741119,-0.957034132281895,"col_mock","control"
"2475","Chr3:4447851-4447900",0.0133326390172384,FALSE,263.864203005938,447.300627087814,145.84787825351,133.217893290838,-0.761449139414521,"col_mock","control"
"2476","Chr3:4447901-4447950",0.133109669841459,FALSE,83.53102532311,321.496988326675,82.7556162217575,211.392463281443,-1.94442117094865,"col_mock","control"
"2477","Chr3:4447951-4448000",-0.383530101830628,FALSE,198.625837831746,419.910402590725,106.793419599238,445.209332869945,-1.08002822393894,"col_mock","control"
"2478","Chr3:4448001-4448050",-0.452033905449625,FALSE,274.075633291187,370.072664244502,59.4586535582637,244.387179029589,-0.43323450260097,"col_mock","control"
"2479","Chr3:4448051-4448100",-0.468765375891401,FALSE,419.309379055812,577.634685313097,217.542704324523,391.411108288239,-0.462142273989002,"col_mock","control"
"2480","Chr3:4448101-4448150",-0.407032120006973,FALSE,290.30607385798,419.65316778645,202.840016768446,203.329151420782,-0.531622714437768,"col_mock","control"
"2481","Chr3:4448151-4448200",0.0957604522643312,FALSE,167.079333781836,463.032696687278,153.209862895579,249.378710486591,-1.47058077588012,"col_mock","control"
"2482","Chr3:4448201-4448250",-0.38251471151463,FALSE,186.967623487853,347.158813380946,162.410384560404,287.826925924508,-0.892807332432243,"col_mock","control"
"2483","Chr3:4448251-4448300",-0.495576016322894,FALSE,197.636739249089,134.455895617419,34.5580982631377,204.816548720221,0.555718142650236,"col_mock","control"
"2484","Chr3:4448301-4448350",3.41990477674615,TRUE,194.742115504981,19.9074323315074,25.187830633336,18.8964995602678,3.29018586049657,"col_mock","control"
"2485","Chr3:4448351-4448400",-0.558724856574728,FALSE,150.057603613669,157.950593746996,44.3609722152791,36.1222072895037,-0.0739569362636354,"col_mock","control"
"2486","Chr3:4448401-4448450",-0.161532127023551,FALSE,131.384054578128,333.145759813075,227.228565662796,145.903436614836,-1.3423633378564,"col_mock","control"
"2487","Chr3:4448451-4448500",-0.48994960442967,FALSE,175.29994900323,244.719472441158,126.52522369991,180.371921139971,-0.481303325492806,"col_mock","control"
"2488","Chr3:4448501-4448550",-0.495140068886397,FALSE,211.70221599319,143.443784907029,218.631727509528,47.6974691741947,0.561550910070875,"col_mock","control"
"2489","Chr3:4448551-4448600",-0.510074136220172,FALSE,118.283939781446,230.283565042825,86.8144904338483,398.862834802265,-0.9611572496323,"col_mock","control"
"2490","Chr3:4448601-4448650",-0.524399709138308,FALSE,229.726638899332,268.498464115223,156.958607085324,32.8171285107334,-0.224995675557031,"col_mock","control"
"2491","Chr3:4448651-4448700",-0.374927374404064,FALSE,87.107591366506,49.6845994921223,46.164375945385,59.8699739705457,0.809999718679563,"col_mock","control"
"2492","Chr3:4448701-4448750",-0.512580641050324,FALSE,89.463387286198,63.1522533577849,77.7244982148689,59.4218497232386,0.502463170833179,"col_mock","control"
"2493","Chr3:4448751-4448800",-0.537447330535732,FALSE,52.4758295471957,76.317919407953,45.5712785055629,105.078482383012,-0.54036877280685,"col_mock","control"
"2494","Chr3:4448801-4448850",0.407390603156976,FALSE,154.643502787014,50.294392722159,57.1331687816026,54.7330748021036,1.62047675181527,"col_mock","control"
"2495","Chr3:4448851-4448900",-0.454667072604533,FALSE,122.251506637698,98.6270402583596,28.1752014891146,55.9060030791516,0.309797100174296,"col_mock","control"
"2496","Chr3:4448901-4448950",-0.515926074219116,FALSE,203.962496039207,280.547723031688,118.380685850248,267.87173409068,-0.459942305213107,"col_mock","control"
"2497","Chr3:4448951-4449000",-0.570044710849345,FALSE,485.968953982225,506.146668564437,212.732031138465,139.239014595263,-0.0586913516861194,"col_mock","control"
"2498","Chr3:4449001-4449050",-0.551642302312595,FALSE,368.03360131623,339.705279034654,86.666534706644,148.768246933772,0.115553851824273,"col_mock","control"
"2499","Chr3:4449051-4449100",-0.461496437333629,FALSE,266.999530468982,184.252979883317,150.252144787695,168.942568466409,0.535149252967405,"col_mock","control"
"2500","Chr3:4449101-4449150",0.742694832468963,FALSE,87.5966993177515,350.844715779203,76.1529344446582,139.416707290154,-2.00188421895628,"col_mock","control"
"2501","Chr3:4449151-4449200",-0.55031539546419,FALSE,253.047244351199,327.61769074295,274.480215848628,345.264372775349,-0.372606498231308,"col_mock","control"
"2502","Chr3:4449201-4449250",0.961492310072647,FALSE,173.575753722008,724.862039886974,89.479214040029,278.02225283057,-2.06214100273716,"col_mock","control"
"2503","Chr3:4449251-4449300",-0.552648470203078,FALSE,125.332065466945,152.438852214779,83.5342543938294,146.15785083307,-0.282475083691305,"col_mock","control"
"2504","Chr3:4449301-4449350",-0.570791110640725,FALSE,169.270272912641,154.42765614095,110.832183640886,167.459181165092,0.13239748560033,"col_mock","control"
"2505","Chr3:4449351-4449400",-0.520356923905361,FALSE,101.248076726493,77.6179403345154,90.8338332202955,24.2114119257038,0.383432447854654,"col_mock","control"
"2506","Chr3:4449401-4449450",0.0623634430200917,FALSE,233.252786503819,98.5733716188277,135.473170957018,24.8099012583348,1.24262443795749,"col_mock","control"
"2507","Chr3:4449451-4449500",-0.387372762624284,FALSE,81.5819336081965,131.131317659604,48.6792393093356,91.5078295876603,-0.684690674224794,"col_mock","control"
"2508","Chr3:4449501-4449550",-0.372788685686401,FALSE,46.4945027370026,117.642195075328,61.5119730027283,128.984974588574,-1.33927355388875,"col_mock","control"
"2509","Chr3:4449551-4449600",-0.0382026075313822,FALSE,169.610813709229,60.9294146421193,118.015464527736,38.1315848117953,1.47701736796684,"col_mock","control"
"2510","Chr3:4449601-4449650",-0.424419053900352,FALSE,121.57865282255,63.6100342613572,110.892082438589,79.5150404156454,0.934563669212397,"col_mock","control"
"2511","Chr3:4449651-4449700",-0.575274028787752,FALSE,123.35883886435,119.818315592152,115.600409686195,118.411398178131,0.042012633494087,"col_mock","control"
"2512","Chr3:4449701-4449750",-0.285496872459509,FALSE,142.667356600139,51.1527327056079,143.412839559778,46.0469208135008,1.47977205325362,"col_mock","control"
"2513","Chr3:4449751-4449800",0.651225700882087,FALSE,129.211432375251,63.5600684196201,39.8131190016462,13.3579240704893,1.02354113972178,"col_mock","control"
"2514","Chr3:4449801-4449850",-0.48346657696768,FALSE,178.482806752907,150.436134779215,67.8739262772782,52.3259352548275,0.246633961969635,"col_mock","control"
"2515","Chr3:4449851-4449900",-0.529789371679109,FALSE,153.13831127421,128.92631651457,105.644982629843,8.44267063314642,0.248288475747616,"col_mock","control"
"2516","Chr3:4449901-4449950",-0.477070470097976,FALSE,122.976362494746,145.403792482815,58.0668146316128,31.7399196171349,-0.241683859493512,"col_mock","control"
"2517","Chr3:4449951-4450000",-0.156827048801762,FALSE,99.6965339025896,52.7979781121546,41.1635613705377,46.825873345702,0.917060665141056,"col_mock","control"
"2518","Chr3:4450001-4450050",1.42189396019064,FALSE,281.132270533308,88.748311837121,47.4318619849842,64.2954880506936,1.6634574848476,"col_mock","control"
"2519","Chr3:4450051-4450100",1.54808038321588,FALSE,320.953260303305,50.5304643490883,83.5124807765765,64.6570782625007,2.66713787347335,"col_mock","control"
"2520","Chr3:4450101-4450150",0.109845930496429,FALSE,346.439597835164,97.5344442219726,230.101014540652,77.4726899639166,1.82862013793323,"col_mock","control"
"2521","Chr3:4450151-4450200",0.0202951347579727,FALSE,410.342209391129,176.491939349745,196.414823304798,154.550511723914,1.21722526810522,"col_mock","control"
"2522","Chr3:4450201-4450250",-0.345456980098329,FALSE,735.252541964885,512.758106187362,295.421954343007,294.139869018045,0.519961472468238,"col_mock","control"
"2523","Chr3:4450251-4450300",0.402432626374253,FALSE,671.912820222916,191.85527259917,335.476337842113,144.691453696605,1.80825564354634,"col_mock","control"
"2524","Chr3:4450301-4450350",-0.133073035463265,FALSE,427.288922627596,205.612673045301,215.193696352812,186.983866604376,1.05528272740833,"col_mock","control"
"2525","Chr3:4450351-4450400",-0.518514256488084,FALSE,107.109004060768,78.9091172825774,98.930223034396,48.8095670353931,0.44081585834921,"col_mock","control"
"2526","Chr3:4450401-4450450",-0.550866344302963,FALSE,203.156326610488,234.239638840746,120.484072918897,141.579641645012,-0.205394941254066,"col_mock","control"
"2527","Chr3:4450451-4450500",-0.493966048331716,FALSE,98.4336493974139,75.5595890717971,67.3619311028736,31.6537253657769,0.381536727345253,"col_mock","control"
"2528","Chr3:4450501-4450550",-0.418016683098637,FALSE,46.9490544210188,29.4409362727617,36.2524130694292,17.6215162665189,0.673272549199179,"col_mock","control"
"2529","Chr3:4450551-4450600",-0.572305420110658,FALSE,49.3512520245814,47.3025641178458,30.5835875335166,13.3394355341274,0.0611682963505801,"col_mock","control"
"2530","Chr3:4450751-4450800",0.587502689099166,FALSE,148.454446918464,31.2596627243868,56.4167455257648,54.1433240661049,2.24764619196663,"col_mock","control"
"2531","Chr3:4450801-4450850",-0.500303754382021,FALSE,286.488950276234,199.382050765797,244.6967730163,165.717056625603,0.522943958151268,"col_mock","control"
"2532","Chr3:4450851-4450900",0.284355923580273,FALSE,168.746947357587,72.4980635173053,70.6508364311485,38.330879388503,1.21884703877168,"col_mock","control"
"2533","Chr3:4450901-4450950",-0.377658698722409,FALSE,81.6700372480344,141.373036481647,67.9319848042011,100.754550383572,-0.791628196082017,"col_mock","control"
"2534","Chr3:9885051-9885100",-0.47749718401533,FALSE,85.522641272135,129.258916254441,37.4222783962325,123.81092507616,-0.595885485891941,"col_mock","control"
"2535","Chr3:9885101-9885150",0.803487271002619,FALSE,206.965445660341,521.075349275257,63.9280155879024,171.042377423017,-1.33210208649343,"col_mock","control"
"2536","Chr3:9885151-9885200",-0.566893318855745,FALSE,268.946217800419,312.676996374552,176.905561863284,404.007115424068,-0.217355383788732,"col_mock","control"
"2537","Chr3:9885201-9885250",-0.279150139013295,FALSE,238.773942739315,376.648049535084,167.436610944338,149.031009149808,-0.657571653653521,"col_mock","control"
"2538","Chr3:9885251-9885300",-0.575562073929607,FALSE,234.768208776293,236.866889047714,140.808493953619,111.184834058299,-0.0128394838216239,"col_mock","control"
"2539","Chr3:9885301-9885350",-0.524454591383322,FALSE,367.845471919664,461.743251035382,89.4698494423856,378.114450148385,-0.327991042266584,"col_mock","control"
"2540","Chr3:9885351-9885400",-0.562503481349667,FALSE,262.619253267805,293.889062892006,134.963758711984,219.061886624104,-0.162298982307981,"col_mock","control"
"2541","Chr3:9885401-9885450",0.949776358020057,FALSE,137.410300923039,434.306925735994,75.2457813698692,139.328304456275,-1.66022479969105,"col_mock","control"
"2542","Chr3:9885451-9885500",-0.341813647740596,FALSE,317.593154973245,144.865655076572,268.330414170876,175.881706958457,1.13246421911432,"col_mock","control"
"2543","Chr3:9885501-9885550",0.30517501834709,FALSE,60.6796343781019,542.512229260834,88.9895150793117,385.471819482015,-3.16037136118094,"col_mock","control"
"2544","Chr3:9885551-9885600",-0.471474420893928,FALSE,329.971348422941,411.933099502484,162.498423380141,169.703170166078,-0.320069293806432,"col_mock","control"
"2545","Chr3:9885601-9885650",-0.550129783605543,FALSE,234.605850471428,283.234387827423,39.7239750620271,283.806552506389,-0.271757444444697,"col_mock","control"
"2546","Chr3:9885651-9885700",-0.526023520279719,FALSE,229.824477219939,171.491569396814,206.828802463812,131.804398009506,0.422394804320718,"col_mock","control"
"2547","Chr3:9885701-9885750",0.544721727024768,FALSE,104.066502068346,49.2250030145586,32.6815044324375,18.7401051871151,1.08004255514586,"col_mock","control"
"2548","Chr3:9885751-9885800",-0.271603769321989,FALSE,193.031562542673,74.0986338764512,170.989453159126,84.2327651054853,1.38131791192523,"col_mock","control"
"2549","Chr3:9885801-9885850",-0.323783966405111,FALSE,186.054924009173,315.962190079302,87.9781442349848,214.169346129497,-0.764023354833548,"col_mock","control"
"2550","Chr3:9885851-9885900",0.062757532933245,FALSE,295.626085678284,611.220970848049,106.67824543149,304.455955142829,-1.04792046603332,"col_mock","control"
"2551","Chr3:9885901-9885950",0.0856591657957582,FALSE,181.979319279088,434.566125727892,53.2970675941811,246.610351676815,-1.25580121415707,"col_mock","control"
"2552","Chr3:9885951-9886000",-0.548170508762063,FALSE,382.095889805984,425.451252328601,217.189671506251,115.782745046277,-0.155059100438845,"col_mock","control"
"2553","Chr3:9886001-9886050",-0.553931497793715,FALSE,220.552683881433,197.878086483411,88.6873750872688,114.657654952088,0.15651146297794,"col_mock","control"
"2554","Chr3:9886051-9886100",-0.355067096393746,FALSE,221.139229672584,134.968861507253,113.310959215096,120.35431842104,0.712328375829334,"col_mock","control"
"2555","Chr3:9886101-9886150",0.946025319595065,FALSE,128.148931171646,358.623821460856,103.994014021931,66.0327053347418,-1.48464987604146,"col_mock","control"
"2556","Chr3:9886151-9886200",-0.570251787420123,FALSE,132.322753387909,144.77615536814,116.294315214239,109.726951918075,-0.129762850414704,"col_mock","control"
"2557","Chr3:9886201-9886250",-0.371120376998754,FALSE,230.249776140611,399.493947372641,165.683921080938,295.077885207776,-0.794973891764004,"col_mock","control"
"2558","Chr3:9886251-9886300",1.60835860663022,FALSE,160.437900645381,498.982874484607,85.9029070187117,95.5414507869911,-1.63697530839304,"col_mock","control"
"2559","Chr3:9886301-9886350",1.13121270523459,FALSE,109.386625789633,292.624495843264,51.2516881365533,72.0054155304671,-1.41961418666568,"col_mock","control"
"2560","Chr3:9886351-9886400",-0.48937718678622,FALSE,63.3015482014259,101.890771558502,54.508968910514,109.203700950277,-0.686710699780974,"col_mock","control"
"2561","Chr3:9886401-9886450",-0.556828957364836,FALSE,171.384038172163,203.509419157732,132.816251720625,176.301399101584,-0.247862818710931,"col_mock","control"
"2562","Chr3:9886451-9886500",-0.495286153674009,FALSE,336.300429202458,470.219163977177,179.543794453149,401.092413826368,-0.483582717723184,"col_mock","control"
"2563","Chr3:9886501-9886550",0.163736465975859,FALSE,230.635491771008,555.448845774575,183.123876695234,239.087298126833,-1.26803951042679,"col_mock","control"
"2564","Chr3:9886551-9886600",-0.48643706273014,FALSE,201.284359335913,292.132771094594,126.526501018,252.445257185155,-0.53738913402006,"col_mock","control"
"2565","Chr3:9886601-9886650",-0.565274620437538,FALSE,265.005589276213,307.442585318118,125.505413798865,372.600463109861,-0.214294225230064,"col_mock","control"
"2566","Chr3:9886651-9886700",-0.403257975487342,FALSE,232.922243138921,321.22856085119,182.192019450945,65.9223370188232,-0.463751752748879,"col_mock","control"
"2567","Chr3:9886701-9886750",-0.574287216200159,FALSE,120.025803375178,125.004485789007,100.491257049614,76.2438951097897,-0.0586352744655683,"col_mock","control"
"2568","Chr3:9886751-9886800",1.08131787739081,FALSE,84.3922350653427,277.329043970026,82.2160359608874,48.8041957606864,-1.71641654640234,"col_mock","control"
"2569","Chr3:9886801-9886850",0.283518118804713,FALSE,116.397635194058,256.429174863056,42.5837782443763,109.000419907366,-1.13949866399793,"col_mock","control"
"2570","Chr3:9886851-9886900",-0.519423796403942,FALSE,386.516125293949,524.251689354214,91.6883804251838,535.467331516179,-0.439731001235126,"col_mock","control"
"2571","Chr3:9886901-9886950",-0.468338490730529,FALSE,138.461359476112,202.703081853455,121.934714159462,134.197441183932,-0.549884605024592,"col_mock","control"
"2572","Chr3:9886951-9887000",-0.494656409168431,FALSE,159.789740767148,222.048793258853,76.3968250601711,188.587092612908,-0.474701947276563,"col_mock","control"
"2573","Chr3:9887001-9887050",1.52181822900589,FALSE,55.7961893910694,246.05161532482,49.9922563735315,56.2446950368882,-2.14072248630618,"col_mock","control"
"2574","Chr3:9887301-9887350",-0.568968027703708,FALSE,79.3579555600481,70.4235343303094,82.3219576108624,62.130329198193,0.172317225890588,"col_mock","control"
"2575","Chr3:9887351-9887400",-0.304929865118375,FALSE,117.80049780927,88.560618055387,48.1793535530165,13.5492249996398,0.411608440132425,"col_mock","control"
"2576","Chr3:9887401-9887450",-0.193577324368349,FALSE,92.4125491202122,17.2321035066059,101.238200537157,29.8468787947273,2.42298995432933,"col_mock","control"
"2577","Chr3:9887451-9887500",-0.156691141941934,FALSE,18.0440670834564,56.8736367381731,7.61140597144217,51.0453950121708,-1.65623550442445,"col_mock","control"
"2578","Chr3:9887501-9887550",-0.573985490489145,FALSE,15.0970744419807,16.3165416994613,13.9386977670983,24.3049095137879,-0.112066302949069,"col_mock","control"
"2579","Chr3:9887551-9887600",-0.536134689311772,FALSE,11.4134755484916,6.5809816261867,19.7687195409326,11.3985945402326,0.794363478477576,"col_mock","control"
"2580","Chr3:9887601-9887650",0.93162233359716,FALSE,126.976201719922,28.4698902520939,41.4702823773013,33.1449236338125,2.15704929108746,"col_mock","control"
"2581","Chr3:9887651-9887700",-0.41741188719569,FALSE,99.7959190515623,162.144099590939,112.123461421096,89.1523682824412,-0.700223799366399,"col_mock","control"
"2582","Chr3:9887701-9887750",-0.454676103887524,FALSE,175.993367656127,291.107978470576,105.080428707366,286.395179639413,-0.726033318666108,"col_mock","control"
"2583","Chr3:9887751-9887800",-0.409049936114962,FALSE,182.470115803463,95.8749144289583,99.3838948394937,166.060222962274,0.928434914663233,"col_mock","control"
"2584","Chr3:9887801-9887850",1.65982955692296,FALSE,98.162090547574,249.442265398837,35.8533567328377,43.0693559888293,-1.34546805619397,"col_mock","control"
"2585","Chr3:9887851-9887900",-0.527544631775752,FALSE,105.01314366897,83.2261383298617,78.797725567007,49.5266934705388,0.335461306830049,"col_mock","control"
"2586","Chr3:9887901-9887950",-0.362189108149597,FALSE,136.000684228146,80.9836464695733,37.7926682319252,100.597140501911,0.74791139962868,"col_mock","control"
"2587","Chr3:9887951-9888000",-0.537667060985444,FALSE,295.431121275578,228.699855340305,192.967664606606,257.1628210419,0.369366357143579,"col_mock","control"
"2588","Chr3:9888001-9888050",-0.369113293395248,FALSE,440.10236741545,270.072424575049,211.0025064171,264.26702446812,0.704492789654958,"col_mock","control"
"2589","Chr3:9888051-9888100",-0.101677655554659,FALSE,175.715943912221,74.5027461404918,123.243967567969,19.9681694228769,1.23787959408554,"col_mock","control"
"2590","Chr3:9888101-9888150",-0.309542006101283,FALSE,109.337125015844,57.0506709674154,60.0533793133058,67.5229055718636,0.938467586828788,"col_mock","control"
"2591","Chr3:9888151-9888200",-0.553933421094468,FALSE,54.901271566391,62.0202730683337,11.5638296409051,44.0189348811261,-0.175900314163837,"col_mock","control"
"2592","Chr3:9888201-9888250",-0.142769676514665,FALSE,110.057365930743,37.1324294697856,88.4291498535888,34.8384493976862,1.56750409045596,"col_mock","control"
"2593","Chr3:9888251-9888300",-0.535949696043123,FALSE,71.4157516504666,54.1910519313131,58.2170265153627,56.5251365995529,0.398187661738141,"col_mock","control"
"2594","Chr3:9888301-9888350",0.288762857868085,FALSE,103.947312331263,20.7390128020058,66.4331250513331,19.5062829827812,2.32543332910352,"col_mock","control"
"2595","Chr3:9888351-9888400",-0.28855255335918,FALSE,75.7875428363601,37.1324294697856,53.6934483157314,34.8384493976862,1.02928102302649,"col_mock","control"
"2596","Chr3:9888401-9888450",0.134293916179988,FALSE,86.1091481366358,37.9854786588981,41.2514957528516,20.0306070077792,1.18071851511649,"col_mock","control"
"2597","Chr3:9888451-9888500",-0.322030629178283,FALSE,137.61179300829,38.8367122740192,174.690155704795,15.3977268202635,1.82511113138542,"col_mock","control"
"2598","Chr3:9888501-9888550",0.00146213986700516,FALSE,118.51376798459,51.0848513294206,38.4024612655105,62.7403963047742,1.21408722587622,"col_mock","control"
"2599","Chr3:9888551-9888600",-0.338927671418534,FALSE,211.919851743308,118.033754249067,133.014042449072,110.943783638524,0.844319251770274,"col_mock","control"
"2600","Chr3:9888601-9888650",-0.5670733539441,FALSE,267.302605164023,240.787060126923,135.359584734149,233.862722308537,0.150716034442302,"col_mock","control"
"2601","Chr3:9888651-9888700",-0.496622347364185,FALSE,251.910336424039,176.919329592385,125.984200047251,213.875653759505,0.50981863967707,"col_mock","control"
"2602","Chr3:9888701-9888750",-0.150914424756164,FALSE,214.371920336743,107.194866937101,108.753693074523,90.1952739050702,0.999880122198823,"col_mock","control"
"2603","Chr3:9888751-9888800",-0.271536374879681,FALSE,256.308123157968,176.747514507667,96.5864475330048,83.2209265149085,0.536189275163218,"col_mock","control"
"2604","Chr3:9888801-9888850",-0.0417783384715786,FALSE,292.21234425272,149.74757304305,159.313559115669,35.6650323769296,0.964484503344181,"col_mock","control"
"2605","Chr3:9888851-9888900",-0.57365735621876,FALSE,243.758208223541,254.615661241948,202.090715414521,106.347585148655,-0.0628703607339165,"col_mock","control"
"2606","Chr3:9888901-9888950",-0.5615119355149,FALSE,209.096218362389,189.702130833683,82.9099274459585,129.615367706448,0.140431086162742,"col_mock","control"
"2607","Chr3:9888951-9889000",-0.33344458659494,FALSE,197.020494122869,148.74795193544,74.6716318631536,46.4345694211775,0.405475902464078,"col_mock","control"
"2608","Chr3:9889001-9889050",-0.573499405910464,FALSE,92.0043606920985,94.862668581235,31.7587404015659,48.4169594141874,-0.0441382118329887,"col_mock","control"
"2609","Chr3:9889051-9889100",-0.5175595701393,FALSE,71.6604377114573,94.6498032830924,85.9404745892955,23.7870409586255,-0.401422651735957,"col_mock","control"
"2610","Chr3:9889101-9889150",-0.138223160622164,FALSE,48.8646798322736,118.688150876692,25.3632303075566,86.8016311427142,-1.28031196795939,"col_mock","control"
"2611","Chr3:9889151-9889200",-0.432349104049019,FALSE,54.017858786051,30.7088289282184,48.0414611246317,29.6750218768914,0.81478295736089,"col_mock","control"
"2612","Chr3:9889201-9889250",-0.567866989690292,FALSE,82.9477125702039,90.31683188898,9.42745117223662,78.2641374666938,-0.122792683642399,"col_mock","control"
"2613","Chr3:9889251-9889300",-0.406776429537558,FALSE,161.474196860963,90.0162044925777,138.508615869229,77.1329798981165,0.843047004283115,"col_mock","control"
"2614","Chr3:9889301-9889350",-0.527598203360997,FALSE,188.636674408165,227.953993816625,113.766138427478,123.687123276366,-0.273132496340534,"col_mock","control"
"2615","Chr3:9889351-9889400",-0.567627814719877,FALSE,186.305919096472,172.273112375763,109.386827401002,99.4852678301374,0.112975960966474,"col_mock","control"
"2616","Chr3:9889401-9889450",-0.517351456799668,FALSE,179.433848133439,134.516371398017,76.4608381036106,156.197366806687,0.415670296211473,"col_mock","control"
"2617","Chr3:9889451-9889500",0.0386496268250114,FALSE,309.397696774498,188.809547777876,104.763739720466,70.6966576787198,0.712530735902871,"col_mock","control"
"2618","Chr3:9889501-9889550",-0.555266408299765,FALSE,243.062496378244,267.140993787516,130.312145211095,90.9797176254421,-0.136274071763934,"col_mock","control"
"2619","Chr3:9889551-9889600",-0.344035413448402,FALSE,129.646812859,327.949241919003,70.6208931441073,363.495896923547,-1.33888579966989,"col_mock","control"
"2620","Chr3:9889601-9889650",-0.30147189220766,FALSE,393.688128633012,258.072526731792,205.656128207347,104.034486729669,0.609276643152031,"col_mock","control"
"2621","Chr3:9889651-9889700",-0.420215431493536,FALSE,480.559683957142,345.516965230925,155.617143642085,271.864348374506,0.475959070048605,"col_mock","control"
"2622","Chr3:9889701-9889750",-0.561629405365113,FALSE,218.459603466844,193.461133752653,125.647099058027,154.522550871458,0.175322769185496,"col_mock","control"
